"app_id","rating_count_tot","rating_count_ver","avg_rating_tot","avg_rating_ver","diff_rating_ver"
1114046971,14,12,2,2,0
1114061571,110,10,2.5,3.5,1
1114127463,3017,120,4.5,4.5,0
1114130722,25,13,4.5,4.5,0
1114170869,255,42,5,4.5,-0.5
1114234507,888,106,4.5,4.5,0
1114245788,343,35,4.5,4,-0.5
1114261491,12,0,3.5,0,-3.5
1114284578,0,0,0,0,0
1114288419,0,0,0,0,0
1114312105,881,38,3.5,2.5,-1
1114434026,0,0,0,0,0
1114483079,7,0,3,0,-3
1114493266,11,5,2,2,0
1114594263,51,1,4,4,0
1114606759,30,7,3.5,4.5,1
1114681193,5768,1963,4.5,4.5,0
1114692553,627,5,4.5,5,0.5
1114710947,352,325,4,4,0
1114718412,166,166,4.5,4.5,0
1114748413,0,0,0,0,0
1114751883,9397,1113,4,4,0
1114811228,9,6,3.5,3,-0.5
1114886979,1730,493,4.5,4.5,0
1114893521,136,136,4,4,0
1114916686,0,0,0,0,0
1114921009,2408,398,3,3,0
1115010672,30,0,4,0,-4
1115022026,715,118,4.5,4.5,0
1115078893,0,0,0,0,0
1115083152,0,0,0,0,0
1115092415,1,1,5,5,0
1115111967,202,105,4,4,0
1115128108,185,63,3.5,4,0.5
1115223015,56,10,2.5,3,0.5
1115245945,1,1,5,5,0
1115249449,4702,15,3.5,4,0.5
1115415865,127,14,3,4,1
1115633942,73,51,5,5,0
1115647211,14,8,3,4,1
1115681877,754,44,4.5,4,-0.5
1115733806,5141,140,4.5,4.5,0
1115848946,413,406,4,4,0
1115911787,2732,135,5,5,0
1115978213,0,0,0,0,0
1115981170,1,1,1,1,0
1116025351,28,28,4,4,0
1116026071,31,9,4.5,4.5,0
1116027365,6754,70,4.5,4.5,0
1116046099,966,2,4.5,5,0.5
1116069870,0,0,0,0,0
1116112829,807,807,4.5,4.5,0
1116164772,4513,9,4,3.5,-0.5
1116214450,268,268,4.5,4.5,0
1116215882,89,56,4,4.5,0.5
1116249582,104,104,4.5,4.5,0
1116253995,79,79,4.5,4.5,0
1116271098,49,49,4.5,4.5,0
1116296327,1168,5,5,5,0
1116320580,9,8,3,3,0
1116329647,691,125,4,4,0
1116483214,0,0,0,0,0
1116494563,203,9,4,4.5,0.5
1116536171,2601,481,4,3.5,-0.5
1116541279,0,0,0,0,0
1116544191,0,0,0,0,0
1116549013,97,7,3,2.5,-0.5
1116549578,1,1,5,5,0
1116564897,0,0,0,0,0
1116568228,10,1,2,5,3
1116609570,2332,322,4.5,4.5,0
1116622769,0,0,0,0,0
1116785618,53,6,4.5,4.5,0
1116808304,947,809,4.5,4.5,0
1116861891,0,0,0,0,0
1116876789,24760,1251,4.5,4.5,0
1116880272,0,0,0,0,0
1116882930,165,165,2,2,0
1116899512,0,0,0,0,0
1116902833,127,127,4.5,4.5,0
1116910957,80,80,4,4,0
1116937558,0,0,0,0,0
1116944520,1,1,1,1,0
1116980952,823,74,4,4.5,0.5
1117166919,60,2,4,5,1
1117310816,683,8,4.5,5,0.5
1117365978,424,99,3.5,3.5,0
1117405948,2298,157,4.5,4.5,0
1117482308,11,1,3.5,5,1.5
1117580704,13,13,4.5,4.5,0
1117621317,361,361,4.5,4.5,0
1117719909,2471,20,4,3,-1
1117816598,0,0,0,0,0
1117818844,0,0,0,0,0
1117825020,0,0,0,0,0
1117825025,0,0,0,0,0
1117844680,639,306,4,4.5,0.5
1117905680,391,5,4,5,1
1117981792,0,0,0,0,0
1117998129,73,19,4.5,5,0.5
1118012993,311,311,4,4,0
1118046725,536,536,3.5,3.5,0
1118072618,47,23,4.5,4,-0.5
1118082679,242,12,4.5,5,0.5
1118239905,0,0,0,0,0
1118247592,2881,14,4.5,4.5,0
1118353232,163,27,3.5,4,0.5
1118398079,35,2,4,4.5,0.5
1118406919,3383,28,4.5,4.5,0
1118431695,159323,24387,4.5,4.5,0
1118441024,599,68,4.5,4.5,0
1118494466,18,1,4,5,1
1118646945,34,0,4,0,-4
1118676232,78,15,4.5,4.5,0
1118756851,250,14,4.5,3.5,-1
1118803687,2861,32,4.5,5,0.5
1118839901,0,0,0,0,0
1118844179,145,145,4.5,4.5,0
1118850623,1,1,5,5,0
1118878857,4116,161,4.5,4.5,0
1118918368,108,108,4,4,0
1118999592,29,3,3,3.5,0.5
1119002115,9,1,1.5,2,0.5
1119003636,238,41,3.5,4,0.5
1119018463,109,63,3,3,0
1119051088,0,0,0,0,0
1119058112,0,0,0,0,0
1119061470,0,0,0,0,0
1119074194,10,0,4.5,0,-4.5
1119104329,21,21,4.5,4.5,0
1119107230,0,0,0,0,0
1119109028,0,0,0,0,0
1119132775,35,9,3,4,1
1119200610,1608,249,4.5,4.5,0
1119322616,2354,821,4.5,4.5,0
1119351068,2938,102,4.5,5,0.5
1119358760,1,1,4,4,0
1119370883,93,6,2.5,4,1.5
1119424086,3,3,3.5,3.5,0
1119482395,314,82,4.5,4.5,0
1119514051,28,6,5,4.5,-0.5
1119569595,1821,104,4.5,4.5,0
1119644926,87,19,4,4.5,0.5
1119713595,49,49,4.5,4.5,0
1119856566,6426,393,4.5,4.5,0
1120021683,0,0,0,0,0
1120034048,838,8,4.5,4.5,0
1120072154,3815,5,4,1,-3
1120181386,48,19,4.5,4.5,0
1120294802,9122,155,4.5,4.5,0
1120339123,83,83,4.5,4.5,0
1120437406,38,38,4,4,0
1120463205,0,0,0,0,0
1120471712,70,1,3.5,2,-1.5
1120547622,278,52,4.5,4.5,0
1120565231,0,0,0,0,0
1120574666,0,0,0,0,0
1120674971,53,1,4.5,5,0.5
1120695201,1122,303,4.5,4.5,0
1120838254,14,7,3.5,3.5,0
1120861209,291,96,4.5,4,-0.5
1120936238,1498,79,5,5,0
1120991202,145,20,4,4.5,0.5
1121157685,3153,0,5,0,-5
1121160975,0,0,0,0,0
1121172075,0,0,0,0,0
1121196185,2,2,5,5,0
1121283620,0,0,0,0,0
1121425007,50,5,3,3.5,0.5
1121463708,4553,57,4,3,-1
1121484538,35,8,3.5,3,-0.5
1121545201,22,4,4,5,1
1121590741,12,3,1.5,1,-0.5
1121659254,13,0,4.5,0,-4.5
1121685698,56,56,4,4,0
1121740066,244,19,3,2.5,-0.5
1121782467,421,51,4,4,0
1121796149,65,10,3.5,4,0.5
1121910644,126,126,4,4,0
1121943475,165,29,4.5,5,0.5
1121944763,27,12,4.5,4.5,0
1121963448,14,2,5,5,0
1121967198,0,0,0,0,0
1121971067,8905,473,4.5,4.5,0
1121989372,0,0,0,0,0
1122172974,77,68,4,4.5,0.5
1122191886,11,11,4,4,0
1122211704,5,2,4,4.5,0.5
1122212503,87,87,4.5,4.5,0
1122366064,0,0,0,0,0
1122367296,0,0,0,0,0
1122439453,365,365,4.5,4.5,0
1122444037,24878,712,4.5,4.5,0
1122488716,5134,186,4.5,4.5,0
1122498143,191,191,4.5,4.5,0
1122584613,0,0,0,0,0
1122621497,89,0,3.5,0,-3.5
1122649984,15060,97,4.5,4,-0.5
1122682633,154,33,4.5,4.5,0
1122904897,108,108,4.5,4.5,0
1122909751,253,43,4.5,4.5,0
1123042939,430,16,4.5,4.5,0
1123078102,428,3,2,4.5,2.5
1123109531,146,24,4.5,5,0.5
1123132173,6551,437,4.5,4.5,0
1123300756,9,2,4,2.5,-1.5
1123371085,98,65,4.5,4.5,0
1123414741,0,0,0,0,0
1123417039,0,0,0,0,0
1123428617,25,0,4,0,-4
1123434406,3219,2342,4.5,5,0.5
1123455917,339,138,4,4,0
1123493208,0,0,0,0,0
1123499004,0,0,0,0,0
1123499290,0,0,0,0,0
1123510087,3,3,4.5,4.5,0
1123539597,285,3,4.5,5,0.5
1123579511,164,1,4.5,5,0.5
1123605369,255,132,3,3.5,0.5
1123626556,25,3,4.5,5,0.5
1123631069,539,53,4.5,4.5,0
1123639492,0,0,0,0,0
1123652342,477,315,5,5,0
1123667089,49,0,2.5,0,-2.5
1123697672,298,72,4.5,4,-0.5
1123707853,79,7,4,5,1
1123795045,541,22,4.5,3,-1.5
1123897951,383,6,4.5,4,-0.5
1123920179,234,4,4,5,1
1123959760,506,4,4.5,4.5,0
1123991807,68,8,2.5,1.5,-1
1124034555,53,36,4,4,0
1124073720,109,34,4.5,4.5,0
1124123246,37,15,4.5,5,0.5
1124139149,45,45,4,4,0
1124143528,127,65,4.5,4.5,0
1124221308,57,57,4.5,4.5,0
1124265106,85,4,5,5,0
1124324199,210,21,4.5,4,-0.5
1124344384,56,56,4,4,0
1124344855,24,5,3,3,0
1124345691,169,65,4,4,0
1124382586,0,0,0,0,0
1124395796,521,131,4.5,4.5,0
1124453989,49,6,4.5,4,-0.5
1124467250,1,1,5,5,0
1124476992,59,16,4.5,3.5,-1
1124503295,139,139,4,4,0
1124567713,135,135,3.5,3.5,0
1124568844,1,1,5,5,0
1124768573,0,0,0,0,0
1124772645,0,0,0,0,0
1124836530,9259,136,5,4.5,-0.5
1124845146,10,0,4,0,-4
1125065976,164,164,4.5,4.5,0
1125301530,29,9,1.5,1.5,0
1125318904,7,1,5,5,0
1125336042,58,1,4.5,1,-3.5
1125378601,81,48,4,4,0
1125469780,99,6,5,5,0
1125478670,219,88,2,2.5,0.5
1125534178,39,1,4.5,5,0.5
1125608061,1019,50,3,2,-1
1125806960,7,7,5,5,0
1125812643,7,5,4.5,4,-0.5
1126032958,0,0,0,0,0
1126055536,42,3,3.5,3,-0.5
1126101226,338,63,4.5,4.5,0
1126166674,0,0,0,0,0
1126191781,0,0,0,0,0
1126211341,0,0,0,0,0
1126212440,65,27,4,3.5,-0.5
1126269043,301,2,4,4.5,0.5
1126296052,0,0,0,0,0
1126380291,1,1,3,3,0
1126382960,389,58,4,4.5,0.5
1126394027,567,11,4,2.5,-1.5
1126403961,42,2,2.5,3,0.5
1126424472,538,8,4.5,3.5,-1
1126517945,26,10,4.5,4.5,0
1126531257,36,17,5,5,0
1126563858,719,24,4.5,4.5,0
1126585243,704,132,4.5,4.5,0
1126714010,1,1,5,5,0
1126723825,2638,882,4.5,4.5,0
1126769121,3026,904,4.5,4.5,0
1126835894,2291,116,5,5,0
1126845799,26,6,4.5,4.5,0
1126845803,21,3,3,2.5,-0.5
1126932090,90,19,4,4,0
1126935885,60,10,4.5,4,-0.5
1127108818,1137,492,4,4,0
1127214864,0,0,0,0,0
1127229619,1077,98,4.5,4.5,0
1127240851,0,0,0,0,0
1127261616,0,0,0,0,0
1127440445,3,3,2.5,2.5,0
1127454806,27,8,4.5,4.5,0
1127492845,105,105,4.5,4.5,0
1127634439,0,0,0,0,0
1127726827,90,12,4.5,4.5,0
1127739608,0,0,0,0,0
1127910488,678,31,4,4,0
1127930385,299,78,4.5,5,0.5
1127933116,1648,180,4.5,5,0.5
1128033152,1,1,3,3,0
1128070374,378,106,4.5,4.5,0
1128075013,243,243,4,4,0
1128233478,99,54,4.5,4.5,0
1128253730,1,1,2,2,0
1128311260,247,0,5,0,-5
1128326130,41,20,3.5,2.5,-1
1128377569,73,27,3,3.5,0.5
1128613074,0,0,0,0,0
1128623591,99,4,2,1,-1
1128801236,144,47,4.5,4.5,0
1128839212,1505,79,5,5,0
1128855720,960,4,4.5,4,-0.5
1128940693,47,4,4,4.5,0.5
1128981090,1,1,4,4,0
1129025215,198,33,3,3,0
1129050711,1918,57,4.5,4,-0.5
1129107483,0,0,0,0,0
1129234419,2118,1182,4.5,4.5,0
1129404572,58,58,4.5,4.5,0
1129553203,500,500,2,2,0
1129648611,0,0,0,0,0
1129671707,0,0,0,0,0
1129690785,18,1,5,3,-2
1129693551,101,101,4,4,0
1129722364,0,0,0,0,0
1129755661,217,217,4,4,0
1129778673,0,0,0,0,0
1129966892,468,1,4.5,5,0.5
1130186793,130,2,3.5,5,1.5
1130221994,0,0,0,0,0
1130264634,0,0,0,0,0
1130297669,924,20,4.5,4,-0.5
1130374815,64,11,3,3.5,0.5
1130398188,12,1,4.5,5,0.5
1130498044,388,3,4,3,-1
1130542083,34,2,3,4.5,1.5
1130610367,2317,102,5,4.5,-0.5
1130630397,42,1,4,5,1
1130638483,57,1,4.5,3,-1.5
1130638492,105,105,4,4,0
1130676836,0,0,0,0,0
1130723425,897,142,4.5,4.5,0
1130770356,87,37,4,4.5,0.5
1130829481,17588,17588,4.5,4.5,0
1130830362,0,0,0,0,0
1130847808,0,0,0,0,0
1130852386,8,4,5,5,0
1130864757,0,0,0,0,0
1130901077,343,160,4,4,0
1130988829,0,0,0,0,0
1131107453,0,0,0,0,0
1131134490,0,0,0,0,0
1131135416,0,0,0,0,0
1131203082,17,0,4,0,-4
1131203560,300,29,3.5,3.5,0
1131232060,29,29,3.5,3.5,0
1131236409,0,0,0,0,0
1131251130,1,1,5,5,0
1131342792,3289,39,3,3,0
1131344092,125,44,4,4,0
1131388981,80,34,4,4,0
1131422575,342,78,4.5,5,0.5
1131536464,1,1,2,2,0
1131590898,263,6,4.5,4,-0.5
1131701133,207,201,5,5,0
1131708443,123,20,3.5,4,0.5
1131935122,0,0,0,0,0
1132158938,616,267,4.5,4.5,0
1132201707,346,152,4,4.5,0.5
1132213599,115,12,4,4,0
1132214105,21,2,4.5,5,0.5
1132217067,2027,160,4,3,-1
1132255154,15,2,3,4,1
1132336222,128,32,4,4,0
1132358193,1474,94,5,4.5,-0.5
1132440751,0,0,0,0,0
1132443199,0,0,0,0,0
1132450366,0,0,0,0,0
1132473553,62,12,3.5,3.5,0
1132509649,21,2,4,4.5,0.5
1132515131,74,74,4.5,4.5,0
1132517788,13,3,5,5,0
1132537738,4618,303,4.5,4,-0.5
1132539563,271,51,4,4.5,0.5
1132542642,15,9,2.5,3,0.5
1132630378,139,2,3.5,5,1.5
1132662330,452,452,4,4,0
1132715891,4693,4693,4,4,0
1132754743,94,17,4.5,4.5,0
1132762804,173,5,4,4,0
1132774393,0,0,0,0,0
1132817034,42,0,1.5,0,-1.5
1132842255,6,0,2.5,0,-2.5
1132915398,43,43,3.5,3.5,0
1132992868,795,781,4.5,4.5,0
1133031538,6493,75,5,4.5,-0.5
1133064144,776,40,4.5,4.5,0
1133084307,0,0,0,0,0
1133092959,0,0,0,0,0
1133173046,287,104,4.5,4.5,0
1133241575,63,63,4.5,4.5,0
1133417566,6,6,4,4,0
1133481001,36,0,4.5,0,-4.5
1133510322,86,0,3,0,-3
1133678984,826,58,4.5,4,-0.5
1133706938,718,718,4,4,0
1133737578,91,2,4.5,5,0.5
1133744473,39,2,4.5,5,0.5
1133749572,474,474,4.5,4.5,0
1133848135,96,6,1.5,1,-0.5
1133883216,68,10,4.5,5,0.5
1133896041,88,1,3.5,5,1.5
1133898987,86,86,3,3,0
1133919651,0,0,0,0,0
1133990005,30,27,4.5,4.5,0
1134086133,12,1,4,2,-2
1134126831,24,12,3.5,4.5,1
1134144728,83,27,3,4,1
1134176687,98,55,4.5,5,0.5
1134424698,0,0,0,0,0
1134424705,0,0,0,0,0
1134511982,951,30,3.5,4,0.5
1134516647,852,14,4.5,4.5,0
1134529728,2288,571,4.5,4.5,0
1134640800,43,43,4,4,0
1134680712,1828,1828,4,4,0
1134805859,99,1,4.5,5,0.5
1134835650,19,0,5,0,-5
1134858124,6205,26,4.5,3,-1.5
1134867821,1,1,3,3,0
1134895689,1321,6,4.5,4,-0.5
1134998522,264,32,4.5,4.5,0
1135031533,14,6,3,4,1
1135126803,7740,1167,5,5,0
1135127134,953,121,3.5,3.5,0
1135204321,102,5,1.5,3,1.5
1135213693,99,57,4,3.5,-0.5
1135283959,1,1,1,1,0
1135328912,0,0,0,0,0
1135354652,1345,1,4,5,1
1135372103,76,12,4.5,4.5,0
1135441810,38,37,4,4,0
1135442411,33,0,4,0,-4
1135471095,43,10,3.5,4.5,1
1135518490,19,2,4.5,5,0.5
1135518748,1339,52,5,4,-1
1135536260,28,6,4,3.5,-0.5
1135564253,35,6,3.5,5,1.5
1135575003,8535,8535,4,4,0
1135596302,202,194,4,4,0
1135638235,537,536,5,5,0
1135653604,82,26,4.5,4.5,0
1135657766,14263,3,4,3.5,-0.5
1135667527,95,0,4.5,0,-4.5
1135671895,78,78,3.5,3.5,0
1135791322,0,0,0,0,0
1135811739,1039,987,4,4,0
1135867247,2,2,2,2,0
1135973816,48,10,3.5,3.5,0
1135982876,55,4,3.5,3,-0.5
1136075542,29,29,5,5,0
1136083624,8,1,4.5,3,-1.5
1136136909,159,159,4.5,4.5,0
1136238277,2054,157,2,2,0
1136242132,30,30,4,4,0
1136259229,1254,104,3.5,2,-1.5
1136283432,122,13,4,4.5,0.5
1136538547,0,0,0,0,0
1136617049,2522,405,4.5,5,0.5
1136634131,19,19,2,2,0
1136678843,264,116,5,5,0
1136744871,59,50,4.5,4.5,0
1136753739,54,7,4.5,4.5,0
1136910248,120,61,3,3,0
1136936929,344,338,4.5,4.5,0
1136975039,0,0,0,0,0
1136993233,95,57,3.5,3.5,0
1137008076,46,39,4,4,0
1137022728,50,14,3.5,3.5,0
1137040079,172,3,4.5,3.5,-1
1137042565,0,0,0,0,0
1137155107,36,10,3.5,4.5,1
1137175892,31,12,4,4,0
1137231583,42,7,3.5,2.5,-1
1137262188,32,0,5,0,-5
1137320380,1645,77,1.5,1,-0.5
1137330227,599,50,3.5,3.5,0
1137419214,22,0,4.5,0,-4.5
1137456779,243,5,3.5,2,-1.5
1137479384,3,3,4.5,4.5,0
1137503629,0,0,0,0,0
1137591249,0,0,0,0,0
1137613553,12,0,5,0,-5
1137673647,14505,332,4.5,4.5,0
1137683736,1497,245,4,3,-1
1137689929,127,13,2.5,3,0.5
1137693912,142,8,4,4,0
1137822681,1,1,5,5,0
1137893020,12963,979,5,5,0
1137927971,3392,3392,4.5,4.5,0
1137956525,21,0,3.5,0,-3.5
1138117315,227,9,3.5,3,-0.5
1138121520,475,130,4,3.5,-0.5
1138143371,15,5,4.5,5,0.5
1138204375,0,0,0,0,0
1138360976,9269,5,5,1,-4
1138484918,459,82,3.5,3,-0.5
1138494618,82,1,3.5,1,-2.5
1138586148,2,2,4.5,4.5,0
1138587244,672,33,4,3.5,-0.5
1138819531,754,49,4.5,4.5,0
1138834300,10,10,3,3,0
1138868271,31,3,4,5,1
1138895159,791,2,3.5,5,1.5
1139086261,0,0,0,0,0
1139097560,0,0,0,0,0
1139103442,0,0,0,0,0
1139119113,2,2,1,1,0
1139146156,0,0,0,0,0
1139254110,194,194,4.5,4.5,0
1139338323,24,11,5,5,0
1139377101,50,9,4.5,3.5,-1
1139391147,1784,161,3,3,0
1139663852,0,0,0,0,0
1139670134,0,0,0,0,0
1139704246,15,4,4,4.5,0.5
1139738453,121,121,4,4,0
1139753965,64,1,4,1,-3
1139996011,1,1,5,5,0
1140023495,241,1,4,1,-3
1140028033,0,0,0,0,0
1140033685,5,3,3,3.5,0.5
1140040414,25,2,3.5,2,-1.5
1140080851,0,0,0,0,0
1140087281,0,0,0,0,0
1140186382,258,32,4.5,5,0.5
1140248640,2720,2720,4,4,0
1140266903,311,16,5,4.5,-0.5
1140351199,2059,590,5,4.5,-0.5
1140396820,39,39,2.5,2.5,0
1140406356,49,22,3,3,0
1140419709,19,15,4.5,4.5,0
1140451547,98,9,2,4,2
1140484774,0,0,0,0,0
1140495295,7423,7421,5,5,0
1140507373,943,943,4,4,0
1140513212,36,5,4,4,0
1140586546,460,10,4.5,4.5,0
1140680115,3731,1248,4.5,4.5,0
1140798536,4142,103,4,4,0
1140935852,171,55,4.5,5,0.5
1141018731,610,359,4.5,4.5,0
1141037183,127,127,4.5,4.5,0
1141095843,209,208,3,3.5,0.5
1141096674,74,10,4,4.5,0.5
1141118819,1089,327,4,4,0
1141118823,647,35,4,4.5,0.5
1141154420,279,22,4.5,4.5,0
1141253112,0,0,0,0,0
1141280841,19,6,3,3.5,0.5
1141304181,2241,422,4.5,4.5,0
1141308767,1,1,1,1,0
1141341835,871,871,4.5,4.5,0
1141356008,1,1,4,4,0
1141358828,871,33,3,3.5,0.5
1141365117,591,3,4,3.5,-0.5
1141588161,5,0,5,0,-5
1141643627,197,17,3,1.5,-1.5
1141738848,3,3,4,4,0
1141762073,45578,19952,5,5,0
1141792757,0,0,0,0,0
1141834022,0,0,0,0,0
1141842849,185,169,4,4,0
1141876504,3141,280,4.5,4.5,0
1141895945,19,19,4,4,0
1141983956,53,48,3,2.5,-0.5
1141996024,2,2,5,5,0
1142016085,156,116,4.5,4.5,0
1142049503,28,1,3,1,-2
1142198889,22,2,4.5,4.5,0
1142223652,2,2,5,5,0
1142228312,187,26,4.5,4,-0.5
1142261822,6,1,5,5,0
1142281657,91,91,2.5,2.5,0
1142334232,416,3,4.5,2,-2.5
1142345991,39,24,3,3,0
1142348885,62,62,4.5,4.5,0
1142366464,9,9,2,2,0
1142385805,47,27,3.5,4,0.5
1142401623,195,0,3.5,0,-3.5
1142443107,0,0,0,0,0
1142543955,76,35,4,4,0
1142546565,3,3,4.5,4.5,0
1142578005,74,18,2,1.5,-0.5
1142578941,982,10,4.5,4.5,0
1142657936,2,2,1,1,0
1142717730,61,61,4,4,0
1142754013,0,0,0,0,0
1142803226,64,30,4.5,4,-0.5
1143052259,4490,15,4.5,4.5,0
1143258387,115,47,3,3.5,0.5
1143430689,0,0,0,0,0
1143436828,35,35,3.5,3.5,0
1143437866,6,4,2.5,3.5,1
1143624165,172,23,4,3.5,-0.5
1143689829,46,31,3.5,4,0.5
1143897524,137,4,4.5,5,0.5
1144018570,868,269,4,4,0
1144076945,1,1,1,1,0
1144116292,167,12,3,3,0
1144133049,0,0,0,0,0
1144154105,29,0,4,0,-4
1144164707,2015,26,4.5,5,0.5
1144247611,116,6,4,4.5,0.5
1144325165,6,0,4.5,0,-4.5
1144397186,17,0,5,0,-5
1144422536,159,24,3.5,3,-0.5
1144446958,122,25,4,4,0
1144458512,100,6,4.5,3.5,-1
1144650526,30,5,2.5,1,-1.5
1144812201,17,0,3.5,0,-3.5
1144976930,53,0,4,0,-4
1144983743,77,32,4.5,5,0.5
1145057065,322,36,4.5,4,-0.5
1145258456,544,55,4,4,0
1145262669,0,0,0,0,0
1145275343,87958,370,2.5,4,1.5
1145290405,5,5,4,4,0
1145442827,78,64,3.5,3.5,0
1145460364,521,136,4.5,4.5,0
1145465310,795,144,4,4.5,0.5
1145485982,94,32,4.5,4.5,0
1145500015,1631,40,4.5,4,-0.5
1145528262,279,30,3.5,4,0.5
1145541321,2791,55,5,5,0
1145602670,69,25,4.5,4,-0.5
1145696723,0,0,0,0,0
1145738671,446,323,4.5,4.5,0
1145823552,44,4,4.5,5,0.5
1145877280,11,11,1,1,0
1145920150,4,4,5,5,0
1146128499,3168,145,4.5,4.5,0
1146138135,3711,3307,5,5,0
1146177222,15,15,3.5,3.5,0
1146223410,152,2,2.5,3,0.5
1146274176,4808,1503,4.5,5,0.5
1146320033,41,0,5,0,-5
1146398155,234,24,4,4,0
1146465836,33854,732,4.5,4.5,0
1146543227,65,21,4,4,0
1146552070,155,50,4,4.5,0.5
1146601414,4980,433,4.5,4,-0.5
1146696085,103,0,4,0,-4
1146713881,0,0,0,0,0
1146788003,0,0,0,0,0
1146792601,0,0,0,0,0
1146828763,373,155,4,4,0
1146971602,215,178,4.5,4.5,0
1146991999,37,4,4,4.5,0.5
1147002179,12573,372,4,4.5,0.5
1147195439,3480,67,4.5,5,0.5
1147225129,284,2,4,4.5,0.5
1147297267,495,55,3.5,3.5,0
1147331964,86,20,4.5,4.5,0
1147424561,272,10,4,5,1
1147432809,110,38,4.5,4.5,0
1147452760,104,41,4,4,0
1147667378,0,0,0,0,0
1147863312,854,850,5,5,0
1147910573,0,0,0,0,0
1147923152,69,0,3.5,0,-3.5
1147995014,38,26,3.5,4,0.5
1148022751,1501,141,4,4,0
1148046351,9,0,2.5,0,-2.5
1148047801,44,0,4,0,-4
1148053146,107,5,3.5,5,1.5
1148119410,207,161,4.5,4.5,0
1148138918,32,32,3.5,3.5,0
1148177808,81,0,3,0,-3
1148201330,0,0,0,0,0
1148229094,45,9,3,2,-1
1148320769,830,830,4,4,0
1148321705,1334,305,4.5,4.5,0
1148362520,23,5,5,5,0
1148364175,21,0,4.5,0,-4.5
1148435076,625,589,4.5,4.5,0
1148435080,38,16,4.5,4.5,0
1148457316,61,61,4.5,4.5,0
1148502570,0,0,0,0,0
1148524123,2,2,1,1,0
1148587239,61,61,4.5,4.5,0
1148613767,16,2,2.5,3,0.5
1148726949,116,4,3.5,5,1.5
1148799284,0,0,0,0,0
1148931050,125,125,4.5,4.5,0
1148944266,22,0,3.5,0,-3.5
1148979232,905,163,4.5,4.5,0
1149330452,2557,405,4.5,4.5,0
1149338810,3,3,3.5,3.5,0
1149476118,127,127,4.5,4.5,0
1149479233,227,120,4.5,4.5,0
1149500619,81,4,4,5,1
1149845877,721,349,4,4,0
1149994032,1009,12,3,3.5,0.5
1150057624,14,14,4,4,0
1150132840,244,84,2.5,2.5,0
1150253456,0,0,0,0,0
1150346397,6,1,4.5,3,-1.5
1150509995,0,0,0,0,0
1150735504,61,49,4,4,0
1150821668,800,49,4.5,4.5,0
1150901618,415,116,3,2.5,-0.5
1150981743,101,8,4,4.5,0.5
1150982926,0,0,0,0,0
1151108516,16,16,4,4,0
1151195880,29,29,1.5,1.5,0
1151262589,0,0,0,0,0
1151268606,1,1,1,1,0
1151423446,405,48,4.5,4,-0.5
1151455384,116,7,4,4.5,0.5
1151496004,1,1,5,5,0
1151506903,121,7,4,4.5,0.5
1151562012,155,49,3,3.5,0.5
1151585389,0,0,0,0,0
1151680145,3807,24,5,4.5,-0.5
1151734656,188,13,4,4.5,0.5
1151747316,5170,154,5,5,0
1151831172,6219,1510,4,4.5,0.5
1152254310,30,11,3,2.5,-0.5
1152267556,606,324,4,4,0
1152267570,5,0,3,0,-3
1152350612,0,0,0,0,0
1152396902,0,0,0,0,0
1152533846,8872,728,5,4.5,-0.5
1152576183,302,301,4,4,0
1152607698,79,71,4,4,0
1152611696,158,59,4,4.5,0.5
1152657123,145,30,4,3,-1
1152933871,0,0,0,0,0
1152938994,0,0,0,0,0
1152996359,15,7,4,4.5,0.5
1153025759,2541,992,4.5,4.5,0
1153028211,39,11,4.5,4,-0.5
1153109870,9,4,4,4,0
1153136025,318,52,4,4.5,0.5
1153232514,0,0,0,0,0
1153449735,24,8,4.5,5,0.5
1153462277,0,0,0,0,0
1153473604,27,3,2.5,2,-0.5
1153515245,1835,1819,5,5,0
1153694100,29,0,3.5,0,-3.5
1153883316,287095,16109,4.5,4.5,0
1153896723,1931,183,4,4.5,0.5
1154065290,196,196,4,4,0
1154282030,364,7,4.5,4.5,0
1154395075,70,4,2.5,4.5,2
1154401422,63,7,4.5,4,-0.5
1154436120,12079,7635,4.5,4.5,0
1154766826,0,0,0,0,0
1154791600,0,0,0,0,0
1154805667,0,0,0,0,0
1154856196,64,54,5,5,0
1154900079,87,87,4.5,4.5,0
1155034875,14,7,4,4.5,0.5
1155038987,0,0,0,0,0
1155162058,751,132,3.5,4,0.5
1155219609,84,3,2.5,2.5,0
1155497019,51,1,2.5,2,-0.5
1155899847,0,0,0,0,0
1155982200,373,7,3.5,4.5,1
1156046252,14,12,4.5,5,0.5
1156049875,0,0,0,0,0
1156064689,0,0,0,0,0
1156110079,732,156,4.5,4.5,0
1156120307,166,18,2.5,3,0.5
1156121311,643,330,4.5,4.5,0
1156123904,9,1,3.5,3,-0.5
1156137155,13,0,5,0,-5
1156192844,13914,493,4.5,4,-0.5
1156258040,721,443,4,4,0
1156406002,421,421,4.5,4.5,0
1156413671,1,1,5,5,0
1156447726,160,35,4.5,4.5,0
1156704617,197,88,4.5,4.5,0
1156759711,0,0,0,0,0
1156773416,0,0,0,0,0
1156856246,8,2,3,4.5,1.5
1156875272,10,0,1.5,0,-1.5
1156906605,27,4,3,2,-1
1157479274,44,7,3.5,3.5,0
1157494807,12,6,4,4,0
